date,portal,insurer,runs_present,runs_total,presence_pct,below_threshold
2025-08-03,Falabella,Zenit,43,48,89.5833,False
2025-08-03,Falabella,Zurich,47,48,97.9167,False
2025-08-03,Santander,Consorcio,48,48,100.0,False
2025-08-03,Santander,Fid,40,48,83.3333,False
2025-08-03,Santander,Hdi,47,48,97.9167,False
2025-08-03,Santander,Mapfre,48,48,100.0,False
2025-08-03,Santander,REALE,48,48,100.0,False
2025-08-03,Santander,Sura,48,48,100.0,False
2025-08-03,Santander,Zenit,46,48,95.8333,False
2025-08-03,Santander,Zurich,48,48,100.0,False
2025-08-04,Falabella,Bci,48,48,100.0,False
2025-08-04,Falabella,Cardif,47,48,97.9167,False
2025-08-04,Falabella,Consorcio,48,48,100.0,False
2025-08-04,Falabella,Fid,38,48,79.1667,True
2025-08-04,Falabella,Hdi,47,48,97.9167,False
2025-08-04,Falabella,Sura,45,48,93.75,False
2025-08-04,Falabella,Zenit,47,48,97.9167,False
2025-08-04,Falabella,Zurich,48,48,100.0,False
2025-08-04,Santander,Consorcio,42,46,91.3043,False
2025-08-04,Santander,Fid,36,46,78.2609,True
2025-08-04,Santander,Hdi,42,46,91.3043,False
2025-08-04,Santander,Mapfre,42,46,91.3043,False
2025-08-04,Santander,REALE,42,46,91.3043,False
2025-08-04,Santander,Sura,44,46,95.6522,False
2025-08-04,Santander,Zenit,41,46,89.1304,False
2025-08-04,Santander,Zurich,42,46,91.3043,False
2025-08-05,Falabella,Bci,45,48,93.75,False
2025-08-05,Falabella,Cardif,48,48,100.0,False
2025-08-05,Falabella,Consorcio,46,48,95.8333,False
2025-08-05,Falabella,Fid,35,48,72.9167,True
2025-08-05,Falabella,Hdi,48,48,100.0,False
2025-08-05,Falabella,Sura,46,48,95.8333,False
2025-08-05,Falabella,Zenit,44,48,91.6667,False
2025-08-05,Falabella,Zurich,47,48,97.9167,False
2025-08-05,Santander,Consorcio,46,46,100.0,False
2025-08-05,Santander,Fid,37,46,80.4348,False
2025-08-05,Santander,Hdi,45,46,97.8261,False
2025-08-05,Santander,Mapfre,46,46,100.0,False
2025-08-05,Santander,REALE,44,46,95.6522,False
2025-08-05,Santander,Sura,46,46,100.0,False
2025-08-05,Santander,Zenit,45,46,97.8261,False
2025-08-05,Santander,Zurich,45,46,97.8261,False
2025-08-06,Falabella,Bci,44,48,91.6667,False
2025-08-06,Falabella,Cardif,47,48,97.9167,False
2025-08-06,Falabella,Consorcio,48,48,100.0,False
2025-08-06,Falabella,Fid,42,48,87.5,False
2025-08-06,Falabella,Hdi,47,48,97.9167,False
2025-08-06,Falabella,Sura,46,48,95.8333,False
2025-08-06,Falabella,Zenit,44,48,91.6667,False
2025-08-06,Falabella,Zurich,48,48,100.0,False
2025-08-06,Santander,Consorcio,46,48,95.8333,False
2025-08-06,Santander,Fid,41,48,85.4167,False
2025-08-06,Santander,Hdi,46,48,95.8333,False
2025-08-06,Santander,Mapfre,48,48,100.0,False
2025-08-06,Santander,REALE,48,48,100.0,False
2025-08-06,Santander,Sura,48,48,100.0,False
2025-08-06,Santander,Zenit,42,48,87.5,False
2025-08-06,Santander,Zurich,46,48,95.8333,False
2025-08-07,Falabella,Bci,41,48,85.4167,False
2025-08-07,Falabella,Cardif,48,48,100.0,False
2025-08-07,Falabella,Consorcio,48,48,100.0,False
2025-08-07,Falabella,Fid,42,48,87.5,False
2025-08-07,Falabella,Hdi,48,48,100.0,False
2025-08-07,Falabella,Sura,46,48,95.8333,False
2025-08-07,Falabella,Zenit,42,48,87.5,False
2025-08-07,Falabella,Zurich,43,48,89.5833,False
2025-08-07,Santander,Consorcio,48,48,100.0,False
2025-08-07,Santander,Fid,42,48,87.5,False
2025-08-07,Santander,Hdi,47,48,97.9167,False
2025-08-07,Santander,Mapfre,47,48,97.9167,False
2025-08-07,Santander,REALE,47,48,97.9167,False
2025-08-07,Santander,Sura,48,48,100.0,False
2025-08-07,Santander,Zenit,40,48,83.3333,False
2025-08-07,Santander,Zurich,46,48,95.8333,False
2025-08-08,Falabella,Bci,41,48,85.4167,False
2025-08-08,Falabella,Cardif,48,48,100.0,False
2025-08-08,Falabella,Consorcio,48,48,100.0,False
2025-08-08,Falabella,Fid,45,48,93.75,False
2025-08-08,Falabella,Hdi,48,48,100.0,False
2025-08-08,Falabella,Sura,48,48,100.0,False
2025-08-08,Falabella,Zenit,45,48,93.75,False
2025-08-08,Falabella,Zurich,48,48,100.0,False
2025-08-08,Santander,Consorcio,41,46,89.1304,False
2025-08-08,Santander,Fid,40,46,86.9565,False
2025-08-08,Santander,Hdi,41,46,89.1304,False
2025-08-08,Santander,Mapfre,41,46,89.1304,False
2025-08-08,Santander,REALE,40,46,86.9565,False
2025-08-08,Santander,Sura,43,46,93.4783,False
2025-08-08,Santander,Zenit,37,46,80.4348,False
2025-08-08,Santander,Zurich,41,46,89.1304,False
2025-08-09,Falabella,Bci,37,48,77.0833,True
2025-08-09,Falabella,Cardif,47,48,97.9167,False
2025-08-09,Falabella,Consorcio,48,48,100.0,False
2025-08-09,Falabella,Fid,44,48,91.6667,False
2025-08-09,Falabella,Hdi,39,48,81.25,False
2025-08-09,Falabella,Sura,46,48,95.8333,False
2025-08-09,Falabella,Zenit,38,48,79.1667,True
2025-08-09,Falabella,Zurich,47,48,97.9167,False
2025-08-09,Santander,Consorcio,47,48,97.9167,False
2025-08-09,Santander,Fid,43,48,89.5833,False
2025-08-09,Santander,Hdi,39,48,81.25,False
2025-08-09,Santander,Mapfre,46,48,95.8333,False
2025-08-09,Santander,REALE,47,48,97.9167,False
2025-08-09,Santander,Sura,46,48,95.8333,False
2025-08-09,Santander,Zenit,37,48,77.0833,True
2025-08-09,Santander,Zurich,47,48,97.9167,False
2025-08-10,Falabella,Bci,46,48,95.8333,False
2025-08-10,Falabella,Cardif,48,48,100.0,False
2025-08-10,Falabella,Consorcio,47,48,97.9167,False
2025-08-10,Falabella,Fid,47,48,97.9167,False
2025-08-10,Falabella,Hdi,48,48,100.0,False
2025-08-10,Falabella,Sura,48,48,100.0,False
2025-08-10,Falabella,Zenit,44,48,91.6667,False
2025-08-10,Falabella,Zurich,47,48,97.9167,False
2025-08-10,Santander,Consorcio,45,46,97.8261,False
2025-08-10,Santander,Fid,44,46,95.6522,False
2025-08-10,Santander,Hdi,43,46,93.4783,False
2025-08-10,Santander,Mapfre,45,46,97.8261,False
2025-08-10,Santander,REALE,45,46,97.8261,False
2025-08-10,Santander,Sura,46,46,100.0,False
2025-08-10,Santander,Zenit,43,46,93.4783,False
2025-08-10,Santander,Zurich,45,46,97.8261,False
2025-08-11,Falabella,Bci,43,48,89.5833,False
2025-08-11,Falabella,Cardif,48,48,100.0,False
2025-08-11,Falabella,Consorcio,47,48,97.9167,False
2025-08-11,Falabella,Fid,43,48,89.5833,False
2025-08-11,Falabella,Hdi,48,48,100.0,False
2025-08-11,Falabella,Sura,45,48,93.75,False
2025-08-11,Falabella,Zenit,42,48,87.5,False
2025-08-11,Falabella,Zurich,47,48,97.9167,False
2025-08-11,Santander,Consorcio,41,46,89.1304,False
2025-08-11,Santander,Fid,37,46,80.4348,False
2025-08-11,Santander,Hdi,40,46,86.9565,False
2025-08-11,Santander,Mapfre,42,46,91.3043,False
2025-08-11,Santander,REALE,42,46,91.3043,False
2025-08-11,Santander,Sura,45,46,97.8261,False
2025-08-11,Santander,Zenit,33,46,71.7391,True
2025-08-11,Santander,Zurich,42,46,91.3043,False
2025-08-12,Falabella,Bci,40,48,83.3333,False
2025-08-12,Falabella,Cardif,48,48,100.0,False
2025-08-12,Falabella,Consorcio,47,48,97.9167,False
2025-08-12,Falabella,Fid,45,48,93.75,False
2025-08-12,Falabella,Hdi,48,48,100.0,False
2025-08-12,Falabella,Sura,47,48,97.9167,False
2025-08-12,Falabella,Zenit,39,48,81.25,False
2025-08-12,Falabella,Zurich,47,48,97.9167,False
2025-08-12,Santander,Consorcio,35,36,97.2222,False
2025-08-12,Santander,Fid,35,36,97.2222,False
2025-08-12,Santander,Hdi,34,36,94.4444,False
2025-08-12,Santander,Mapfre,36,36,100.0,False
2025-08-12,Santander,REALE,36,36,100.0,False
2025-08-12,Santander,Sura,36,36,100.0,False
2025-08-12,Santander,Zenit,34,36,94.4444,False
2025-08-12,Santander,Zurich,36,36,100.0,False
2025-08-13,Falabella,Bci,48,48,100.0,False
2025-08-13,Falabella,Cardif,46,48,95.8333,False
2025-08-13,Falabella,Consorcio,48,48,100.0,False
2025-08-13,Falabella,Fid,30,48,62.5,True
2025-08-13,Falabella,Hdi,47,48,97.9167,False
2025-08-13,Falabella,Sura,46,48,95.8333,False
2025-08-13,Falabella,Zenit,48,48,100.0,False
2025-08-13,Falabella,Zurich,44,48,91.6667,False
2025-08-13,Santander,Consorcio,46,46,100.0,False
2025-08-13,Santander,Fid,31,46,67.3913,True
2025-08-13,Santander,Hdi,46,46,100.0,False
2025-08-13,Santander,Mapfre,46,46,100.0,False
2025-08-13,Santander,REALE,46,46,100.0,False
2025-08-13,Santander,Sura,46,46,100.0,False
2025-08-13,Santander,Zenit,46,46,100.0,False
2025-08-13,Santander,Zurich,45,46,97.8261,False
2025-08-14,Falabella,Bci,47,48,97.9167,False
2025-08-14,Falabella,Cardif,48,48,100.0,False
2025-08-14,Falabella,Consorcio,43,48,89.5833,False
2025-08-14,Falabella,Fid,47,48,97.9167,False
2025-08-14,Falabella,Hdi,48,48,100.0,False
2025-08-14,Falabella,Sura,45,48,93.75,False
2025-08-14,Falabella,Zenit,47,48,97.9167,False
2025-08-14,Falabella,Zurich,47,48,97.9167,False
2025-08-14,Santander,Consorcio,38,44,86.3636,False
2025-08-14,Santander,Fid,41,44,93.1818,False
2025-08-14,Santander,Hdi,43,44,97.7273,False
2025-08-14,Santander,Mapfre,44,44,100.0,False
2025-08-14,Santander,REALE,44,44,100.0,False
2025-08-14,Santander,Sura,44,44,100.0,False
2025-08-14,Santander,Zenit,42,44,95.4545,False
2025-08-14,Santander,Zurich,42,44,95.4545,False
2025-08-15,Falabella,Bci,48,48,100.0,False
2025-08-15,Falabella,Cardif,48,48,100.0,False
2025-08-15,Falabella,Fid,47,48,97.9167,False
2025-08-15,Falabella,Hdi,48,48,100.0,False
2025-08-15,Falabella,Sura,45,48,93.75,False
2025-08-15,Falabella,Zenit,48,48,100.0,False
2025-08-15,Falabella,Zurich,48,48,100.0,False
2025-08-15,Santander,Consorcio,47,48,97.9167,False
2025-08-15,Santander,Fid,44,48,91.6667,False
2025-08-15,Santander,Hdi,45,48,93.75,False
2025-08-15,Santander,Mapfre,47,48,97.9167,False
2025-08-15,Santander,REALE,9,48,18.75,True
2025-08-15,Santander,Sura,48,48,100.0,False
2025-08-15,Santander,Zenit,47,48,97.9167,False
2025-08-15,Santander,Zurich,47,48,97.9167,False
2025-08-16,Falabella,Bci,47,48,97.9167,False
2025-08-16,Falabella,Cardif,47,48,97.9167,False
2025-08-16,Falabella,Fid,46,48,95.8333,False
2025-08-16,Falabella,Hdi,48,48,100.0,False
2025-08-16,Falabella,Sura,46,48,95.8333,False
2025-08-16,Falabella,Zenit,47,48,97.9167,False
2025-08-16,Falabella,Zurich,48,48,100.0,False
2025-08-16,Santander,Consorcio,48,48,100.0,False
2025-08-16,Santander,Fid,44,48,91.6667,False
2025-08-16,Santander,Hdi,41,48,85.4167,False
2025-08-16,Santander,Mapfre,48,48,100.0,False
2025-08-16,Santander,Sura,48,48,100.0,False
2025-08-16,Santander,Zenit,47,48,97.9167,False
2025-08-16,Santander,Zurich,47,48,97.9167,False
2025-08-17,Falabella,Bci,47,48,97.9167,False
2025-08-17,Falabella,Cardif,48,48,100.0,False
2025-08-17,Falabella,Fid,46,48,95.8333,False
2025-08-17,Falabella,Hdi,48,48,100.0,False
2025-08-17,Falabella,Sura,48,48,100.0,False
2025-08-17,Falabella,Zenit,47,48,97.9167,False
2025-08-17,Falabella,Zurich,48,48,100.0,False
2025-08-17,Santander,Consorcio,48,48,100.0,False
2025-08-17,Santander,Fid,47,48,97.9167,False
2025-08-17,Santander,Hdi,46,48,95.8333,False
2025-08-17,Santander,Mapfre,48,48,100.0,False
2025-08-17,Santander,Sura,48,48,100.0,False
2025-08-17,Santander,Zenit,48,48,100.0,False
2025-08-17,Santander,Zurich,48,48,100.0,False
2025-08-18,Falabella,Bci,47,48,97.9167,False
2025-08-18,Falabella,Cardif,48,48,100.0,False
2025-08-18,Falabella,Consorcio,25,48,52.0833,True
2025-08-18,Falabella,Fid,48,48,100.0,False
2025-08-18,Falabella,Hdi,48,48,100.0,False
2025-08-18,Falabella,Sura,43,48,89.5833,False
2025-08-18,Falabella,Zenit,47,48,97.9167,False
2025-08-18,Falabella,Zurich,48,48,100.0,False
2025-08-18,Santander,Consorcio,48,48,100.0,False
2025-08-18,Santander,Fid,46,48,95.8333,False
2025-08-18,Santander,Hdi,43,48,89.5833,False
2025-08-18,Santander,Mapfre,48,48,100.0,False
2025-08-18,Santander,Sura,47,48,97.9167,False
2025-08-18,Santander,Zenit,48,48,100.0,False
2025-08-18,Santander,Zurich,48,48,100.0,False
2025-08-19,Falabella,Bci,42,43,97.6744,False
2025-08-19,Falabella,Cardif,43,43,100.0,False
2025-08-19,Falabella,Consorcio,43,43,100.0,False
2025-08-19,Falabella,Fid,40,43,93.0233,False
2025-08-19,Falabella,Hdi,41,43,95.3488,False
2025-08-19,Falabella,Sura,39,43,90.6977,False
2025-08-19,Falabella,Zenit,38,43,88.3721,False
2025-08-19,Falabella,Zurich,43,43,100.0,False
2025-08-19,Santander,Consorcio,48,48,100.0,False
2025-08-19,Santander,Fid,45,48,93.75,False
2025-08-19,Santander,Hdi,46,48,95.8333,False
2025-08-19,Santander,Mapfre,46,48,95.8333,False
2025-08-19,Santander,Sura,48,48,100.0,False
2025-08-19,Santander,Zenit,48,48,100.0,False
2025-08-19,Santander,Zurich,46,48,95.8333,False
2025-08-20,Falabella,Bci,48,48,100.0,False
2025-08-20,Falabella,Cardif,47,48,97.9167,False
2025-08-20,Falabella,Consorcio,48,48,100.0,False
2025-08-20,Falabella,Fid,44,48,91.6667,False
2025-08-20,Falabella,Hdi,48,48,100.0,False
2025-08-20,Falabella,Sura,47,48,97.9167,False
2025-08-20,Falabella,Zurich,48,48,100.0,False
2025-08-20,Santander,Consorcio,46,48,95.8333,False
2025-08-20,Santander,Fid,42,48,87.5,False
2025-08-20,Santander,Hdi,43,48,89.5833,False
2025-08-20,Santander,Mapfre,47,48,97.9167,False
2025-08-20,Santander,Sura,48,48,100.0,False
2025-08-20,Santander,Zenit,45,48,93.75,False
2025-08-20,Santander,Zurich,44,48,91.6667,False
2025-08-21,Falabella,Bci,48,48,100.0,False
2025-08-21,Falabella,Cardif,48,48,100.0,False
2025-08-21,Falabella,Consorcio,46,48,95.8333,False
2025-08-21,Falabella,Fid,45,48,93.75,False
2025-08-21,Falabella,Hdi,48,48,100.0,False
2025-08-21,Falabella,Sura,44,48,91.6667,False
2025-08-21,Falabella,Zurich,48,48,100.0,False
2025-08-21,Santander,Consorcio,47,48,97.9167,False
2025-08-21,Santander,Fid,46,48,95.8333,False
2025-08-21,Santander,Hdi,45,48,93.75,False
2025-08-21,Santander,Mapfre,47,48,97.9167,False
2025-08-21,Santander,Sura,48,48,100.0,False
2025-08-21,Santander,Zenit,45,48,93.75,False
2025-08-21,Santander,Zurich,46,48,95.8333,False
2025-08-22,Falabella,Bci,48,48,100.0,False
2025-08-22,Falabella,Cardif,48,48,100.0,False
2025-08-22,Falabella,Consorcio,44,48,91.6667,False
2025-08-22,Falabella,Fid,48,48,100.0,False
2025-08-22,Falabella,Hdi,48,48,100.0,False
2025-08-22,Falabella,Sura,45,48,93.75,False
2025-08-22,Falabella,Zurich,47,48,97.9167,False
2025-08-22,Santander,Consorcio,45,48,93.75,False
2025-08-22,Santander,Fid,47,48,97.9167,False
2025-08-22,Santander,Hdi,42,48,87.5,False
2025-08-22,Santander,Mapfre,45,48,93.75,False
2025-08-22,Santander,Sura,48,48,100.0,False
2025-08-22,Santander,Zenit,48,48,100.0,False
2025-08-22,Santander,Zurich,48,48,100.0,False
2025-08-23,Falabella,Bci,47,48,97.9167,False
2025-08-23,Falabella,Cardif,46,48,95.8333,False
2025-08-23,Falabella,Consorcio,48,48,100.0,False
2025-08-23,Falabella,Fid,44,48,91.6667,False
2025-08-23,Falabella,Hdi,48,48,100.0,False
2025-08-23,Falabella,Sura,40,48,83.3333,False
2025-08-23,Falabella,Zurich,48,48,100.0,False
2025-08-23,Santander,Consorcio,47,48,97.9167,False
2025-08-23,Santander,Fid,46,48,95.8333,False
2025-08-23,Santander,Hdi,47,48,97.9167,False
2025-08-23,Santander,Mapfre,47,48,97.9167,False
2025-08-23,Santander,Sura,47,48,97.9167,False
2025-08-23,Santander,Zenit,48,48,100.0,False
2025-08-23,Santander,Zurich,45,48,93.75,False
2025-08-24,Falabella,Bci,42,48,87.5,False
2025-08-24,Falabella,Cardif,48,48,100.0,False
2025-08-24,Falabella,Consorcio,47,48,97.9167,False
2025-08-24,Falabella,Fid,48,48,100.0,False
2025-08-24,Falabella,Hdi,48,48,100.0,False
2025-08-24,Falabella,Sura,47,48,97.9167,False
2025-08-24,Falabella,Zurich,48,48,100.0,False
2025-08-24,Santander,Consorcio,47,48,97.9167,False
2025-08-24,Santander,Fid,47,48,97.9167,False
2025-08-24,Santander,Hdi,45,48,93.75,False
2025-08-24,Santander,Mapfre,47,48,97.9167,False
2025-08-24,Santander,Sura,48,48,100.0,False
2025-08-24,Santander,Zenit,47,48,97.9167,False
2025-08-24,Santander,Zurich,48,48,100.0,False
2025-08-25,Falabella,Bci,47,48,97.9167,False
2025-08-25,Falabella,Cardif,48,48,100.0,False
2025-08-25,Falabella,Consorcio,48,48,100.0,False
2025-08-25,Falabella,Fid,47,48,97.9167,False
2025-08-25,Falabella,Hdi,48,48,100.0,False
2025-08-25,Falabella,Sura,39,48,81.25,False
2025-08-25,Falabella,Zurich,48,48,100.0,False
2025-08-25,Santander,Consorcio,47,48,97.9167,False
2025-08-25,Santander,Fid,46,48,95.8333,False
2025-08-25,Santander,Hdi,45,48,93.75,False
2025-08-25,Santander,Mapfre,48,48,100.0,False
2025-08-25,Santander,Sura,48,48,100.0,False
2025-08-25,Santander,Zenit,48,48,100.0,False
2025-08-25,Santander,Zurich,47,48,97.9167,False
2025-08-26,Falabella,Bci,47,48,97.9167,False
2025-08-26,Falabella,Cardif,47,48,97.9167,False
2025-08-26,Falabella,Consorcio,46,48,95.8333,False
2025-08-26,Falabella,Fid,46,48,95.8333,False
2025-08-26,Falabella,Hdi,48,48,100.0,False
2025-08-26,Falabella,Sura,34,48,70.8333,True
2025-08-26,Falabella,Zurich,46,48,95.8333,False
2025-08-26,Santander,Consorcio,48,48,100.0,False
2025-08-26,Santander,Fid,48,48,100.0,False
2025-08-26,Santander,Hdi,43,48,89.5833,False
2025-08-26,Santander,Mapfre,48,48,100.0,False
2025-08-26,Santander,Sura,48,48,100.0,False
2025-08-26,Santander,Zenit,48,48,100.0,False
2025-08-26,Santander,Zurich,48,48,100.0,False
2025-08-27,Falabella,Bci,48,48,100.0,False
2025-08-27,Falabella,Cardif,48,48,100.0,False
2025-08-27,Falabella,Consorcio,48,48,100.0,False
2025-08-27,Falabella,Fid,47,48,97.9167,False
2025-08-27,Falabella,Hdi,48,48,100.0,False
2025-08-27,Falabella,Sura,45,48,93.75,False
2025-08-27,Falabella,Zurich,48,48,100.0,False
2025-08-27,Santander,Consorcio,48,48,100.0,False
2025-08-27,Santander,Fid,46,48,95.8333,False
2025-08-27,Santander,Hdi,48,48,100.0,False
2025-08-27,Santander,Mapfre,48,48,100.0,False
2025-08-27,Santander,Sura,36,48,75.0,True
2025-08-27,Santander,Zenit,48,48,100.0,False
2025-08-27,Santander,Zurich,46,48,95.8333,False
2025-08-28,Falabella,Bci,48,48,100.0,False
2025-08-28,Falabella,Cardif,48,48,100.0,False
2025-08-28,Falabella,Consorcio,47,48,97.9167,False
2025-08-28,Falabella,Fid,45,48,93.75,False
2025-08-28,Falabella,Hdi,47,48,97.9167,False
2025-08-28,Falabella,Sura,46,48,95.8333,False
2025-08-28,Falabella,Zurich,47,48,97.9167,False
2025-08-28,Santander,Consorcio,48,48,100.0,False
2025-08-28,Santander,Fid,42,48,87.5,False
2025-08-28,Santander,Hdi,46,48,95.8333,False
2025-08-28,Santander,Mapfre,48,48,100.0,False
2025-08-28,Santander,Sura,48,48,100.0,False
2025-08-28,Santander,Zenit,47,48,97.9167,False
2025-08-28,Santander,Zurich,48,48,100.0,False
2025-08-29,Falabella,Bci,47,48,97.9167,False
2025-08-29,Falabella,Cardif,48,48,100.0,False
2025-08-29,Falabella,Consorcio,47,48,97.9167,False
2025-08-29,Falabella,Fid,46,48,95.8333,False
2025-08-29,Falabella,Hdi,48,48,100.0,False
2025-08-29,Falabella,Sura,41,48,85.4167,False
2025-08-29,Falabella,Zurich,47,48,97.9167,False
2025-08-29,Santander,Consorcio,48,48,100.0,False
2025-08-29,Santander,Fid,46,48,95.8333,False
2025-08-29,Santander,Hdi,46,48,95.8333,False
2025-08-29,Santander,Mapfre,47,48,97.9167,False
2025-08-29,Santander,Sura,48,48,100.0,False
2025-08-29,Santander,Zenit,48,48,100.0,False
2025-08-29,Santander,Zurich,47,48,97.9167,False
2025-08-30,Falabella,Bci,40,40,100.0,False
2025-08-30,Falabella,Cardif,40,40,100.0,False
2025-08-30,Falabella,Consorcio,39,40,97.5,False
2025-08-30,Falabella,Fid,35,40,87.5,False
2025-08-30,Falabella,Hdi,40,40,100.0,False
2025-08-30,Falabella,Sura,37,40,92.5,False
2025-08-30,Falabella,Zurich,39,40,97.5,False
2025-08-30,Santander,Consorcio,40,40,100.0,False
2025-08-30,Santander,Fid,35,40,87.5,False
2025-08-30,Santander,Hdi,38,40,95.0,False
2025-08-30,Santander,Mapfre,40,40,100.0,False
2025-08-30,Santander,Sura,39,40,97.5,False
2025-08-30,Santander,Zenit,40,40,100.0,False
2025-08-30,Santander,Zurich,40,40,100.0,False
